NDVI,NDWI,elevation,slope,lat,lon,label
-0.023892757253313465,0.10219900384226416,,,34.81895605535403,-7.38415821407804,0.0
0.06600572981091507,-0.22803482224269028,338.6546859903383,2.977442455358088,31.670903935833465,-8.401319868235898,0.0
0.08081259821917068,-0.2688542818148709,298.9556792209084,1.6332931037817064,28.91220250636016,-8.265161924441891,0.0
0.1072206865029313,-0.43716764750838943,511.0678100525426,9.475870648141395,29.15484991597773,-2.482274805473338,0.0
-0.02837843381937653,0.07224129668876458,0.0,0.0,32.39880615404034,-9.968012194045864,0.0
-0.03860841640133842,0.1108285060551339,0.0,0.0,33.9977548356528,-7.607772157370169,0.0
0.08156697559906692,-0.26964277254026864,672.161086484957,3.021602532136069,33.81661544841284,-3.4838097047921703,0.0
0.09115743450683933,-0.33463074139220816,1040.3583765112262,7.284728626492941,32.31388732954435,-2.121005529542984,0.0
0.280939115539701,-0.376924657687658,551.1564454401193,19.009831868891098,34.66455838364781,-4.5175756976278745,0.0
0.12782733064169996,-0.3112564281317899,789.8370085389885,7.934872637601426,34.22939512695386,-2.712858219111752,0.0
-0.20522222985294883,0.2975960365559393,706.146646312375,4.670380913219474,32.78822547031052,-6.260054016510384,0.0
0.10273670679797216,-0.3962497031871654,758.3934744610604,6.532379210747707,31.16492562673031,-4.01220117483822,0.0
0.19436042726269653,-0.340505211901083,440.19640831758045,6.584123079715619,33.60031271166878,-6.5360513520330805,0.0
-0.031069004041899367,0.10019006944441539,0.0,0.0,33.93388728054287,-7.606581853662292,0.0
-0.027998395834044544,0.09587519146536096,0.0,0.0,33.93528189493879,-7.400264912466387,0.0
0.07183563000417073,-0.24482634728065716,1150.612625963249,9.100276221613765,29.53083535930766,-8.801592268362041,0.0
0.25924649781736847,-0.4151739465994358,198.06750332762886,2.5182388569379763,33.09214458147192,-7.98860038604874,0.0
-0.02912991145555476,0.10761150730200604,,,33.001469903267974,-9.83072774764526,0.0
0.10874569358472314,-0.4391864191535916,1324.2143061789702,5.401717046041053,32.699798064816854,-1.9096705305814847,0.0
0.10823764484787574,-0.4232181663219843,741.5001957330202,3.1945890394890935,30.40984518005532,-4.90650463241233,0.0
0.12751862137447942,-0.29367102387472954,1676.69550669216,18.551454832859292,32.60048814726025,-4.067514922961067,0.0
0.08500033387625937,-0.2649335902556248,724.4420521772867,8.731286208703043,31.316183562789952,-2.84004814215315,0.0
-0.13248982456408806,0.35492012530447903,0.0,0.0,31.880141371859803,-9.623552572411027,0.0
0.09896964350157862,-0.3173577072826567,431.28607189346144,2.3112761404228572,28.08185497538535,-6.203713695307092,0.0
0.10419215698597556,-0.35089468620282077,1086.6031162295556,2.0961603495189345,31.490691095439864,-3.5883674258219846,0.0
0.08270959688426434,-0.2957744211503968,457.8986142956834,2.4951136674211667,28.54142856270513,-4.985393067433999,0.0
0.10270238170275306,-0.34306040216767775,441.7993251290194,1.7260103956899175,29.04472468558437,-3.376408594225889,0.0
-0.0459511261369116,0.04864556383170014,0.0,0.0,35.50955215224414,-1.373331481250572,0.0
-0.00296858144914808,0.07945289550284394,,,34.28902432445595,-8.867157292902405,0.0
0.1163731088034095,-0.34464780427645203,1178.506100489961,9.283268962014999,32.20977635650738,-2.211045580093834,0.0
0.25717732837629403,-0.3197601810500935,995.0693706293707,15.763518758242501,34.784664581684666,-4.098398740561029,0.0
0.48504293034009505,-0.5266131441088184,986.5079955373748,18.176187744241865,35.0003090476138,-4.80466514407142,0.0
-0.06248381660551586,0.15859274664308567,0.0,0.0,35.56028764542152,-2.3738940476459,0.0
0.08567158626872166,-0.3275324039761303,544.5833497343043,2.017923308841781,29.886712715494497,-4.628118483964958,0.0
0.12018627046870119,-0.2976382222715268,751.572335262274,10.671140130273395,34.699752343654694,-2.0688109220032533,0.0
0.062437529436798055,-0.21501240438669325,1360.5340456532304,2.30978919182041,31.175589226924263,-6.565054615956588,0.0
0.060344734059627154,-0.24296649561267128,502.3493402123227,2.1173411848512376,29.05954638810531,-9.65579936398346,0.0
0.18143494455638384,-0.3394005972412144,1092.1304432727984,30.125121154256274,30.69550603035113,-8.676514075268686,0.0
-0.016857380330278917,0.05161248913773561,,,34.536813578395645,-8.69443916553591,0.0
0.08742713060294646,-0.3098472879843718,983.4663898010427,2.3212340865640386,31.696449579756123,-3.886332088530092,0.0
0.08079246543793187,-0.27232064072268947,1507.4573536645357,15.998915932356615,29.938585063001312,-8.07627221582588,0.0
-0.04508052307644609,0.11514984865804036,,,34.244026630858755,-9.308631418929354,0.0
0.09287428580785946,-0.2955252978914688,966.6145288580391,2.077078137601435,33.11635345362467,-3.679466676275149,0.0
-0.011415620036327014,0.08648737777783581,0.0,0.0,35.520303629687234,-4.273021290136578,0.0
-0.04257276787801826,0.1371500894728811,,,35.44765000211088,-7.857334236453704,0.0
0.10740158273898007,-0.3381620193707465,585.1007843137255,1.6620264484151928,30.316426993676725,-2.5691140185118666,0.0
-0.054823004979650904,0.16461761951711096,0.0,0.0,35.45209795114314,-3.9836432616567303,0.0
0.2385576253841738,-0.3974574272711392,369.02171089255893,9.10374866770247,35.20775669102845,-1.246839763583834,0.0
0.4467854984976997,-0.5241257347781692,214.60420949583943,1.1146431615644738,30.39990030744037,-8.916365791136586,0.0
0.10071578077535587,-0.36876234859368506,1211.694115435232,1.607279478442926,34.06862625441957,-1.3298767888900276,0.0
0.11661495905697132,-0.29441608505192246,1656.4509710586444,2.813841852677657,33.028808025601386,-4.5073923378074126,0.0
0.11672865737446833,-0.2698049571147756,798.4663503437592,1.891110542841661,31.459859725203124,-4.278762787337069,0.0
0.3764668615354138,-0.5050513884771929,496.70575492135254,1.5160103955039357,33.90133916130866,-5.720130468951632,0.0
0.09542167838492813,-0.39494019497515725,413.99781138081966,10.858325549246484,28.786293792900437,-1.839117863729456,0.0
0.0707059872932353,-0.2938243501042059,476.63044764346296,2.742252388669206,29.66616198096017,-6.268595636664776,0.0
0.3585336031402333,-0.5038565881000431,595.7647966069017,1.3915141006581477,31.87418054465754,-7.3215093700099585,0.0
0.07453995740422625,-0.2659229511588897,424.00149566257846,2.595357950026784,28.563111345131706,-3.769854865272676,0.0
0.30661216820367465,-0.3894350963970589,524.8990893885895,20.402373927030798,35.044977332762414,-3.706028229145309,0.0
0.0890721456807602,-0.3981841916404527,421.44508156203665,7.383057133879215,29.4354549318199,-1.130502576477486,0.0
-0.04268432815933734,0.08236744005320301,0.0,0.0,35.10601246332063,-6.908753311483568,0.0
0.3662403349416582,-0.47182496352109216,153.08784869976358,1.5640684186989529,33.564437455938005,-7.403204653735228,0.0
0.2555401204388018,-0.4224152162740803,540.1688410627559,3.4334572674021646,32.971666467913174,-7.371881791886814,0.0
0.08760045428582236,-0.29787091371281005,538.5037758346582,1.9182360845133786,29.021729173262884,-5.23364421152293,0.0
-0.015532822475159146,0.18769019098937748,,,34.2137328840687,-8.71603325273837,0.0
0.09760303345916102,-0.37293051632094126,1107.9695248911603,2.5399104175406326,33.55273867835745,-1.3264246243428843,0.0
0.09824193661373581,-0.2443454206599648,635.3113872040695,10.618540339660234,30.4620851075144,-8.594450090394263,0.0
0.1064742856851081,-0.3487139936567088,510.47227138643063,1.0202479856873585,29.95172576427596,-2.535824916363961,0.0
-0.02939292392388238,0.0465824444142086,,,35.19991815106361,-8.832844680331714,0.0
0.13215667821550886,-0.2984916392711487,317.1945156086914,8.951027561695684,33.29774228685143,-7.123019093501682,0.0
0.11682613022093867,-0.31921436577183954,1124.0523707098102,1.7601987782571407,34.57132760175509,-1.2437453873101418,0.0
0.10433826437361318,-0.36044651106474096,1286.4093120885418,6.131114291631575,32.802072838668074,-1.47028693371065,0.0
0.07408895744812266,-0.27210270111874635,518.1698708468895,4.570936500753879,29.70998726240809,-5.890855873192913,0.0
0.20641263658683218,-0.291650192461749,1145.5928311397367,13.437551197103838,34.69172853197302,-3.875339241336016,0.0
0.10582261093329227,-0.3197951987424197,547.4324833812877,1.3734795494216312,29.073014098572024,-5.2305808507534,0.0
0.11655333661355922,-0.3116646172566225,430.6644263082094,1.6966282762304494,32.238073130296414,-7.419442117802234,0.0
0.3407707126600729,-0.40082428978270573,1291.5250767656091,20.263711312143954,34.93077606585786,-4.566941562242945,0.0
0.08828649042185603,-0.2807221075406573,1395.705538221528,29.510806630711024,30.843781943346023,-7.036277339041343,0.0
-0.008638543678359572,0.1097759579272331,,,34.26999772490804,-8.282894010744327,0.0
0.08624909908355662,-0.38494733547629745,524.757542997543,7.925441593514614,30.058993568719263,-1.5052060658701,0.0
0.1010737099686807,-0.30895280435339006,1590.8051834595215,8.248585945739304,31.23235398819702,-6.6796776827187445,0.0
-0.02284030747503822,0.06852573619755635,,,35.62764180642996,-8.917581196940832,0.0
-0.03126048261415226,0.16080371448768158,0.0,0.0,35.55568757996095,-3.478406534412212,0.0
0.12031812094666287,-0.23945262311693874,2780.9550626808104,18.659098400766155,31.873098665606125,-6.019753335860536,0.0
-0.04839559315636283,0.14717847031596762,0.0,0.0,35.36821839344334,-3.7371332095537575,0.0
0.19274157201121792,-0.44900716643778227,1079.2256380510437,6.030948250093326,31.584963852604275,-7.315933225661896,0.0
0.09219206352252705,-0.3111621770839781,1040.0602693285616,5.928681669649244,33.96599016515951,-2.185969689900242,0.0
-0.010542053186301217,0.08195506190640198,0.0,0.0,32.54471951849606,-9.82639114608644,0.0
0.05999539161312905,-0.2331162226810938,1389.4463452566094,1.4915095040948356,31.153128690101106,-6.664824780051923,0.0
-0.016075177164539774,0.11725890349732176,,,34.008552936317365,-9.96432580630732,0.0
0.1005702875376933,-0.3888770150076233,433.3143969648561,4.440784290808375,28.429684746168487,-4.286642625944609,0.0
0.08844335857408137,-0.2663399780315304,1421.9072635463199,5.100408131860936,31.20308561520832,-6.396175107928457,0.0
0.08676076382390129,-0.38222748153668035,468.773885663682,4.635758043366465,29.91758075132936,-1.8039643885763643,0.0
0.09216470468624952,-0.3170001903317738,438.2972377902321,2.321060961194714,28.12313674217317,-6.149218505125625,0.0
0.15662993479866685,-0.2960536804659076,2218.758590479898,33.43052711642775,30.993150602517435,-7.998834655628988,0.0
0.08409840276815503,-0.26313140714393324,997.8625637153106,4.795774588837857,33.73189563483438,-3.3615389888557434,0.0
0.08856633895716462,-0.30226110025570607,1302.5832065424117,3.1818105869994193,33.07516575362359,-2.5449426669461284,0.0
0.5211439108811899,-0.545943066236183,999.0885735485072,14.590640023180558,35.19912800747913,-5.246854880111508,0.0
0.1596315226950991,-0.3500068057929033,212.01350048216,5.787056753582526,31.830541768264894,-9.302235654125454,0.0
0.054978930439510035,-0.13243490261757818,2412.2166762839015,23.820623448179838,32.09321109018435,-5.612490468684027,0.0
0.09888266808284418,-0.2961338705725857,864.3801628853985,6.337589945567564,31.365185328138967,-2.835412852153164,0.0
0.05669018696313586,-0.17431841326399966,750.5991442186132,1.5654669758148914,31.064146888872514,-3.838083512232844,0.0
0.09789909831965851,-0.3065070011414947,956.2464098906324,1.442668500606412,33.092301698170715,-4.031806417131563,0.0
0.08605483174613303,-0.28953498677369083,662.988898800674,1.8104628104802942,29.131823810640935,-6.242279559581423,0.0
0.0696880008481701,-0.2270740060974099,404.4994379917573,2.1935236522123227,34.4125742129562,-3.398599535084456,0.0
0.3757092588375337,-0.4382878536102149,2164.3294415255887,30.61434859517565,30.99553560053754,-8.867674872911914,0.0
-0.035416146358330694,0.09176084280296962,,,33.48174326691247,-9.899623645207184,0.0
0.1432572845749444,-0.31342838906773324,723.9811541841616,13.09998699454937,30.709504882906,-8.579364848111071,0.0
0.11043629690402389,-0.3079207708140788,1667.633748055987,3.142124004140612,31.11673755685309,-7.241297655966949,0.0
0.09260853837933206,-0.3553717054198783,363.0399603371344,1.9593081956500464,29.16513066438671,-1.3707057110395304,0.0
0.08454880631677889,-0.34794133241603586,540.9158933859821,1.750162116812061,29.5668373614336,-2.8784245088596343,0.0
0.09486589794067585,-0.3022048972889308,609.7085367068431,2.177758041437038,28.661974738116136,-8.210163985163629,0.0
-0.026290331315441704,0.0756310109838397,,,35.5248077500458,-8.974813225600716,0.0
0.08047054436916688,-0.29890974920963415,474.94222440944856,4.547248633616551,29.890423813068608,-6.343797664506836,0.0
0.06805567753390812,-0.22210116186566453,716.7449278189623,2.0383699371963107,30.71816875045831,-5.110246340641714,0.0
0.11374495793022002,-0.3258491916676224,685.1277679796196,3.9458181049317766,30.365226331008984,-4.395367860162421,0.0
0.10715241643201764,-0.3130588543558191,913.9924469836351,2.3605405577064613,31.49525063108428,-4.050966113852734,0.0
0.11407729199474968,-0.3173145444703273,1672.8723259432124,6.232864046569997,31.063556923065505,-6.150641996655353,0.0
-0.03261668945427244,0.20513183177810138,0.0,0.0,33.62551400594566,-7.805592746115733,0.0
0.08806056494096993,-0.2587428351271373,831.2606667314606,1.8069926161924044,31.13185822145428,-3.6828374566580457,0.0
0.10326961599977684,-0.30837354045244036,1096.890931488676,15.105093031468993,33.4055653562561,-3.430501746331422,0.0
0.12702327243369702,-0.33684277836249726,548.679296086162,17.297390645328075,32.10563411520271,-7.011665686894622,0.0
0.07858143225215132,-0.27767484143704046,530.2987792872613,2.0626906531967917,29.864671069698677,-5.977627819485248,0.0
0.09438008896791801,-0.34146072280472717,1095.2758555492533,2.219492699523394,33.591652617839536,-1.7278358204910678,0.0
0.12063631678079814,-0.2591327639802178,2254.3243295953193,18.69960143997401,30.78158601403289,-7.709859103571471,0.0
0.0906892712230889,-0.3277943843533226,447.4717681275701,5.670225650509664,28.02109627690102,-9.381997465833186,0.0
-0.21797596367549382,0.39695542877871876,0.0,0.0,30.972279354736852,-9.826167597830338,0.0
-0.04063240862141889,0.07092194204495161,0.0,0.0,34.82621376662551,-6.490978403498385,0.0
0.09142760267590805,-0.29518017099216176,288.14887865438527,3.539005147477176,28.131013345006743,-1.505786548051427,0.0
0.09179517956300047,-0.32176545286075553,689.5495574360473,4.424493928112249,31.01354791301244,-2.1299913595358038,0.0
0.08050608010751649,-0.27699265804562956,465.02890971879606,8.648673006563316,29.631471336321347,-2.027907146645588,0.0
-0.04546675225243049,0.14711282435009324,,,34.781906488944415,-8.144322838481402,0.0
0.08912655060849695,-0.33407617921986477,449.1031163159983,4.326315323477895,29.015001686065933,-2.247552543460519,0.0
0.0806941426665002,-0.29270569299311194,288.50099820323425,6.519183897764695,28.491125644539423,-1.8680740985914144,0.0
0.08336140054487326,-0.28563545449714794,575.3991488519398,2.1022778972257288,29.32179918636885,-5.307331276474395,0.0
0.10216599519483167,-0.3255071802913537,500.5064999503821,4.255357534092571,29.03131440515661,-4.384036106969607,0.0
-0.06011402399788195,0.1883875954494655,0.0,0.0,35.863624351863784,-2.65967971037211,0.0
0.08918567972215374,-0.34953503064534147,998.5617598921731,2.927384400110657,31.96889377447469,-2.1864858921195456,0.0
0.0457861746260275,-0.1973150256614506,426.4703678138251,2.5549599099876157,29.69262866088464,-6.888714521802124,0.0
-0.024374916411217327,0.1446881845425999,0.0,0.0,34.21849402334141,-6.836634466746646,0.0
0.0998490554380176,-0.4300987179965776,499.58671696614704,12.761683632590795,28.96015308017663,-3.150280907892295,0.0
0.34058722122339447,-0.4513735435295925,776.2080574995273,19.3173413391085,33.5705368239269,-5.948481547800861,0.0
0.15561696152173923,-0.35273667595096486,577.4001327769348,8.376070166416525,33.37615633988677,-6.751458428155975,0.0
0.0893154571247962,-0.36580122182805974,403.8373975614631,7.7499276743797205,28.29429921487347,-3.115553032855508,0.0
0.24270312150655834,-0.44816733483475446,376.93495246163997,2.3263608648493546,34.007514895767734,-5.231194790969523,0.0
0.1150277666378267,-0.3647356145570343,1863.0212291585879,2.9483096771990893,31.333187181464115,-6.446869211358388,0.0
0.1471589789668493,-0.3851571316777865,203.42009176065756,2.766286184727446,32.69517498859024,-8.221551807044602,0.0
0.17014300947722968,-0.32375656903458944,848.8515074393108,23.763043235583268,30.413572581929667,-8.481503681137003,0.0
0.10350828543702169,-0.3200796479498827,1091.9875542691755,14.251288026985856,31.816854530516395,-3.6574271974479338,0.0
0.1411314155755168,-0.2683810117870601,392.1340825421429,3.787632510570026,31.386244466554466,-9.418612073013572,0.0
0.10790553455046245,-0.1687287332519171,2731.5378000378005,27.422258379607776,33.657873716360015,-4.101974114381961,0.0
0.07568900243940423,-0.2542999691603422,785.9261020307084,9.489559429380579,29.253462989108968,-8.73642403931976,0.0
0.09277842670524049,-0.2894503718543849,1323.2184898638727,16.980349150816647,30.40766997108833,-6.626765609349003,0.0
0.09269343439484796,-0.2757009496842331,467.6851958525346,4.424842254958255,32.26373426739844,-7.67958075610701,0.0
-0.035343712968005724,0.07041605765337589,,,34.98251181853999,-9.046677455949844,0.0
0.07394959298799755,-0.2633573889803032,781.1061102544331,1.5353467149937159,31.906388602255504,-2.892503149271974,0.0
0.2881543611358147,-0.38658841737356797,888.8702874206796,11.25881314970563,34.70892540060404,-2.613931688827133,0.0
0.07877036188111679,-0.2528876092310255,816.3812506021768,1.8126642965652504,31.917585186149083,-3.127001829870136,0.0
-0.04381072296544647,0.17747981221985829,0.0,0.0,35.92828938168191,-2.33853785178106,0.0
-0.031309120082352586,0.12461180186417271,,,34.76403802269973,-7.971206019741135,0.0
-0.03685677437310042,0.1285801174704996,0.0,0.0,35.48353095481151,-3.6799694149479034,0.0
0.07164531724695643,-0.2243092608654761,1544.4520534861506,3.723521902624948,32.73440478856973,-5.059575552668415,0.0
-0.042200780222291366,0.1882477245050464,,,35.772794401024484,-8.214228927494121,0.0
-0.024628100545272084,0.06301968686458788,0.0,0.0,32.43469006147269,-9.769117137523168,0.0
0.08307680144173077,-0.32099079018946786,1093.2760185272707,3.379866929811897,33.64565148006032,-2.263654999609945,0.0
0.04795539721912029,-0.20957148625572564,570.4263450466547,10.767291022596648,29.055955520239163,-8.949605351994373,0.0
0.09945708532396398,-0.34068043945661214,692.821126349577,2.8880945444396944,31.04366355995937,-3.012588502414524,0.0
0.06695718401928719,-0.2341991549917777,457.2417593328037,3.090402384176909,28.979927691047045,-7.645241254691295,0.0
0.0660609558317418,-0.20717937824553384,522.0763510163608,1.4617658283048482,29.150424166546067,-7.143010001353147,0.0
0.06256137358705977,-0.22792946147300508,680.4688812896923,2.177702522675464,30.61777150781128,-4.986407686203222,0.0
0.13068361320590358,-0.2883455155242704,404.332291157792,2.070515828343444,30.614692320824403,-8.757384019053875,0.0
0.08095373954990194,-0.2875852187954067,442.1677341873499,1.8636273346799679,28.12967145823772,-5.139716870133965,0.0
0.06555767685970822,-0.2753644801016904,293.15336571825134,1.5389178268321697,29.120099476540727,-1.144834825948383,0.0
0.2233532867765183,-0.38025041902803747,1921.0547477310424,5.1919610816071025,30.745043601480383,-7.786839627060104,0.0
0.4091726555103027,-0.498598644266168,677.1567164179105,17.39215207341305,33.72225264692313,-5.634722364350864,0.0
-0.00837678575086528,0.15349626976974343,0.0,0.0,33.80680021869731,-8.626232807994837,0.0
0.08467690415421716,-0.27895697626174043,1126.0876738609118,3.5975405056011622,32.33010231775135,-2.86896824683474,0.0
-0.029923742676111833,0.10708579960805602,,,34.312308858585894,-9.036213900918824,0.0
0.19405831401381843,-0.305662938581484,302.7218468468467,10.572440248419035,34.254758542758786,-4.871228288424263,0.0
0.10047943544836761,-0.3891428302477685,429.313886113886,3.843618535495293,28.36286017053181,-4.259299086836432,0.0
0.09143543881001216,-0.37166322281936015,720.4677419354838,4.834906817080596,31.14980907996861,-1.43411151603412,0.0
-0.03099056218815204,0.13123897114195637,0.0,0.0,35.279377037648885,-3.4605017608240374,0.0
0.1590859676554413,-0.3303689090294754,153.96671262556626,21.55188388908238,29.810602403622465,-9.35930856125611,0.0
-0.027352728859566744,0.17640226448917462,,,35.00675016837799,-7.699496896514144,0.0
0.08598974240085396,-0.30695885699136244,357.15124288709205,3.5549657558914385,28.44387538855744,-2.627945259654888,0.0
0.10800725289114636,-0.3731139163334725,968.0363901018923,1.2904265272721798,31.240482158414217,-3.4479163713160306,0.0
0.08778258012858067,-0.29138500760398894,645.7989381575068,7.945446007711887,30.03509370064948,-3.8779118120167535,0.0
0.24800761469667446,-0.4140948284358174,624.5033651149747,1.514666000465125,34.575029859145246,-2.4689414157908,0.0
-0.0728161469221199,0.23505104250064746,,,35.93641721247775,-7.3608889623127265,0.0
0.11250651764528424,-0.3113666579310488,1061.0314999024772,10.326724754102933,30.778067450667542,-5.817479597644727,0.0
-0.032243871525511836,0.19533782413955794,,,35.56148466629511,-7.525578471660544,0.0
0.09185804923147506,-0.30536353273797245,1090.6074950690336,3.92261728123453,34.21549752452175,-1.6222912307440058,0.0
0.07694731444669668,-0.2967458120966814,847.0701940716422,1.6983829187969335,31.73556374470055,-2.070698468861498,0.0
0.1942224152910123,-0.3056712749359364,237.44077160782842,16.839846951381713,34.42313150372267,-5.333955223056794,0.0
0.10297391925257299,-0.3466567072084952,701.9095261358083,2.521734461766785,30.551822995879277,-3.228612071158909,0.0
0.07410491272589745,-0.2571532534611247,1028.8125774178177,1.9885839663272014,32.902661365625235,-4.003145726564142,0.0
0.1057217876067363,-0.34077068139392286,547.2925379050638,1.0883887908347882,29.156633493958186,-5.032655747724114,0.0
0.09028230372024462,-0.3601195861275343,701.4618150019434,1.7871888162697793,31.144143012016976,-1.619234331905174,0.0
0.19131439949447923,-0.35935208988308637,646.9730322088812,1.7509406657213864,32.93594845758657,-7.368460763616419,0.0
0.09970895213114613,-0.3839638781461783,1108.9521060104119,1.701580219462168,33.52504931736121,-1.1638237218636611,0.0
0.06809614652049159,-0.2312180886059772,778.844629720451,1.3235897232002343,30.21858245895109,-6.733557174856954,0.0
0.11461203361737607,-0.3013635736384026,1609.609541984733,3.6065971181249803,32.821012363906235,-3.3113951349407538,0.0
0.43558420726838315,-0.4914403576694596,1626.6892901030344,3.683783477584788,33.60970830076218,-4.976482199363165,0.0
0.10420116435645217,-0.31354227930083384,506.39017312118483,1.5658313026540835,28.178275488183147,-8.423230074768568,0.0
0.07534711926300415,-0.2890026745814967,499.9968476012216,3.5910246888988357,29.790120535977064,-6.034615669795597,0.0
-0.032996016045076966,0.11981109729426323,0.0,0.0,35.94761724076378,-6.960463853835529,0.0
0.34399099297080327,-0.4536126458784547,24.36503808285342,4.404963821270411,35.06088922489132,-5.940822877155594,0.0
0.07394329160230183,-0.24925827616631857,1129.1636625119847,2.4291061505082148,32.36722750793201,-3.3187884969804395,0.0
0.22685892916762723,-0.40083626041448656,1178.9936275887922,1.5566010738162803,34.373008483124764,-1.73737353099329,0.0
-0.029676166033943234,0.07559980888458014,,,35.85040314737304,-9.361228776593585,0.0
-0.022325758360856134,0.08769576052272096,,,35.26155262628273,-9.262478816665189,0.0
0.1007451851207341,-0.22127918339166416,444.936440677966,2.762257980560949,31.98102408258817,-8.421408026373259,0.0
0.13863489823267602,-0.3107353395164626,1493.1971565765937,7.366398585217564,33.95458604748042,-2.814692567185848,0.0
0.5011139182005874,-0.5326190301764288,788.162269880433,21.09675547509833,33.33806984100924,-6.224090499871026,0.0
-0.000255548890327037,0.03339603177750347,,,35.124827436155684,-8.562574718125221,0.0
-0.029842702917210605,0.05685833169573944,0.0,0.0,32.707972398796414,-9.643351005844394,0.0
0.08183283261468083,-0.2770905115699269,1118.5384766972118,2.091709072149399,29.75775876805334,-8.371723787731307,0.0
0.3846508310615198,-0.4737414592874646,1053.4052833813644,37.967272616708364,32.18472382635727,-6.484091388257081,0.0
