NDVI,NDWI,elevation,slope,lat,lon,label
0.15626346290238355,-0.34766795193442884,1319.972216972217,3.1810407780943057,33.684134457396695,-4.770885937715748,0.0
0.08528532287807887,-0.2783885764289518,1465.1729673252282,3.5112737029972045,33.19534247405797,-3.176576813718384,0.0
0.09555177674769293,-0.3691273615328833,1252.2943582913135,2.3809087331935683,33.05726065387624,-1.2970645259580138,0.0
0.10952468270094132,-0.3226546746870602,529.7682624640695,2.2740414710788017,29.150231773149635,-4.070283023123915,0.0
0.09547904497161697,-0.30774131045192854,422.8149212325375,1.3982308289925636,29.166484290475356,-3.083127182412165,0.0
0.1756908890641379,-0.4036022768606035,571.4104506986813,13.049625927246224,29.94963216229592,-9.263693570887206,0.0
0.1380610435837269,-0.39112581514986144,550.8138471587197,1.35888174581811,34.69703749520893,-1.8123243123293271,0.0
0.17658023089424266,-0.3643125478814768,1240.780137826867,8.6509668761561,33.74612033297465,-5.05663314736177,0.0
0.0963616597040207,-0.3173617857314463,490.1573457832522,2.2408289144772744,28.95166923204228,-4.470979666769472,0.0
0.44453732352820474,-0.4806686493205285,223.1390165216541,1.8011031531547692,30.50966487447271,-8.976604225143515,0.0
0.4942328620264721,-0.5433137678342547,719.3690398432395,7.890491481583233,34.72556741146986,-5.319650094754826,0.0
0.09644233657084951,-0.29918209604166257,696.5832341269839,2.000664280103665,29.114200523072707,-6.595880783490048,0.0
0.09049089599458382,-0.3218853185708132,1407.3320643380607,2.5762847668360664,33.03097772115257,-1.9771161625349676,0.0
-0.0021335507515059574,0.055911010003586066,0.0,0.0,35.92386672377175,-1.4230793856083714,0.0
0.10591250527634187,-0.32330353291247854,488.18167266906767,2.705644977956164,28.17851758009204,-7.867661773235511,0.0
0.24447520436330186,-0.37253577315778497,559.1589798710181,17.651241694018196,30.589997368912705,-9.594850114993813,0.0
0.05514070489788307,-0.18314431883061746,1012.2265274253369,8.904508693723644,30.71219294338273,-6.4158589995733095,0.0
0.34352610575782083,-0.4683912592173344,208.89989562577085,1.9288513948848718,33.31737999217113,-7.576392143911746,0.0
-0.02285322383996448,0.06470741158491597,,,34.9267196851845,-8.877760476819825,0.0
0.32046828864713817,-0.45496319153852677,445.11365780041507,2.7642583233133076,33.81092778517393,-6.1157948315151405,0.0
0.09916675088166908,-0.3416176453901973,1282.4395305164321,1.984931076502456,34.15901120832662,-1.2629289358402094,0.0
0.09576496090003637,-0.3674199850621714,695.8881566194997,11.782804563504817,31.42723682464876,-1.7740595345743468,0.0
0.1027763062808973,-0.2898325968617537,631.5945440956649,2.126356367729073,34.655445183628125,-2.2031551537288747,0.0
0.07792626381578394,-0.3095028408339646,493.0950832594345,4.96971466755301,29.774153586870785,-6.1730243641887625,0.0
0.3191072088093184,-0.48160704760818235,113.88143322475568,1.7850909742299381,34.92444559659967,-2.370891345102476,0.0
0.08782703749758769,-0.305457115524983,639.9906624729703,1.9991597876388714,30.021440378878644,-3.707931681749656,0.0
0.09351085218503499,-0.3345530418288329,557.8458528951485,2.005942969520743,30.531048090295087,-2.4359436216925605,0.0
-0.041145398403550026,0.138858331124205,,,35.0018423288791,-9.939215220565949,0.0
0.08143233419312192,-0.3103102362856378,477.99264047737455,4.484447774425899,28.770443939166057,-2.1602054191324536,0.0
0.10022308465082035,-0.33841265259053316,648.2606031128403,3.6165774160371,31.06004665632893,-2.2839958497791883,0.0
0.2243526260895098,-0.3740248344396346,609.4220600777031,6.4252521338310205,33.39899696782312,-6.6129714484889,0.0
0.06979246705174419,-0.23744224345877576,1359.663599769983,2.064625174777889,32.44969814364903,-3.6922442604456496,0.0
0.0921769649702091,-0.3439760507595029,354.3379902205368,3.4272889785239506,28.50717710709146,-8.43564544040143,0.0
0.07106828416662286,-0.20186369612570043,1396.5430624332453,10.594518905533324,31.172234564865107,-6.648759532685011,0.0
0.1806000944170518,-0.29866351081236725,2078.0381413359146,43.83673393024464,31.555281277302623,-6.166798375310478,0.0
0.17883982349270564,-0.3898838516794132,719.5723966784386,1.655263379897463,32.770542754640644,-7.006583286728864,0.0
0.1198683331792003,-0.30935801219350273,1493.6943493150675,10.355758292286046,33.109320094066625,-2.798690550910389,0.0
0.10954547167818678,-0.35559288488297014,456.1596521043687,1.6678699581896106,28.28498026710688,-6.698827168050667,0.0
0.13044099493275504,-0.27425524194920287,1431.5665223381222,23.438960891572485,29.937304321069195,-9.0610368955636,0.0
0.18690204911548133,-0.3556776281126212,820.3892203854057,18.45485598651745,30.47027921744656,-8.52156249465286,0.0
0.06746337127443586,-0.1784318630209972,1751.2606485034535,10.399481634883063,32.28690298692419,-4.878915378805589,0.0
0.38347370119938307,-0.47747708837237296,789.8481709593129,24.639341278363965,34.762603330176454,-4.712339412757554,0.0
-0.06888395795228858,0.3258305429047892,0.0,0.0,32.02846131397534,-9.475163296140972,0.0
0.23732122513290382,-0.3606464053683387,701.3302935309204,17.075644454185458,33.17400831539531,-6.32086939596392,0.0
0.37048483649098624,-0.46842438696841476,1452.0706965268546,8.64030901553614,33.28676071222257,-5.347458675700141,0.0
0.09139585928720768,-0.3190128369070212,802.465580408793,4.223431360304949,31.83283583985213,-1.4940455330530895,0.0
0.16471890580749546,-0.3815396184481316,1497.5136230790993,5.146754087186439,33.8581901302076,-3.046556192224875,0.0
0.08854916509358679,-0.2719091998172674,763.6309200310557,18.43216353795941,31.229534114194863,-1.992965256553964,0.0
0.43175285750506653,-0.5194068373742815,403.760504591411,18.843483956890623,35.23376241485972,-5.312774308145998,0.0
0.09773130064310083,-0.3383162738815959,374.8488476504041,1.7582826870270127,28.47939178281923,-2.900748600395607,0.0
0.29376547977711037,-0.42944674577403885,1875.9692774511664,2.5191223077093117,33.366835440227966,-5.217888305131228,0.0
0.13129209843026202,-0.27671541371669506,2715.604297138451,11.77311182423558,31.91416341102993,-5.726264383712481,0.0
0.09080663306017753,-0.40944586901631935,539.9266236985624,14.756064645098649,29.18029219863162,-2.8104886121474197,0.0
0.08330765732314922,-0.38096791702271615,579.842425431711,7.70203200586733,30.154873103415447,-1.7854608833442,0.0
-0.0029711318556195185,0.04551150903462128,0.0,0.0,32.658769011839304,-9.79903954611794,0.0
0.08008748616834568,-0.3585281187259857,627.0264213719543,7.385257436403476,30.48599426284033,-2.005901519806881,0.0
0.08738943664740566,-0.28141921931855746,666.8107812965353,13.680103354328693,29.03162681291768,-3.70299511226803,0.0
0.0961289123394686,-0.32543762079073574,1185.7562228368236,9.221652676516584,29.560819259848515,-8.61939292887931,0.0
0.06582200286900208,-0.21141376188462532,450.95049014753937,1.8224506433889032,29.285103892083868,-7.339444301588568,0.0
0.276676709453404,-0.3825384432035452,387.1073625349487,13.160306216343052,34.81714098428653,-4.905965750211191,0.0
0.0862896339275031,-0.2995860490087131,554.4789052465173,2.3865726358887476,29.516668679653296,-4.047343596633954,0.0
0.11568515895418686,-0.27948343810436915,1114.5690977954744,17.331183025833933,31.196746185666058,-9.029985607185736,0.0
0.07607630537712667,-0.3283567392599251,1429.167914438503,8.878263083301706,31.0687977471768,-6.325636673677424,0.0
-0.04848243159621752,0.12557101869928522,,,34.711968323447024,-7.103026589620686,0.0
-0.08452556545657489,0.323543628892034,0.0,0.0,33.04324590015632,-8.856314714252107,0.0
0.165173896544463,-0.36523831481068114,512.7658550396377,8.010939048861232,33.78152130343621,-5.806743659305217,0.0
0.1179583727752927,-0.3203164520222225,825.0039096862479,2.8562029035430365,30.55328872520653,-4.45872920615126,0.0
0.10022463932981167,-0.3290049396689973,975.3916265640037,2.872858856777598,32.0011504987174,-2.2451164475387486,0.0
0.09994507482155676,-0.3732480471713889,1045.0155866238424,2.520456344646518,33.65138168000835,-1.7816736717202293,0.0
0.09639069988167413,-0.3039461311046279,1333.142155473694,4.14258876701286,33.68660131902764,-2.932453709810414,0.0
-0.011338267427675809,0.09294968984984707,,,34.27889569183563,-7.427293444533603,0.0
-0.0177348703819513,0.09646277715065368,,,34.97296506853032,-9.36641810543644,0.0
0.08817530445785542,-0.2942775476786707,576.6367141162517,1.6734953851049819,29.43462243411348,-4.682031673064544,0.0
0.09027534546557128,-0.31520047775873156,468.66448347722513,7.390207887937992,29.079162076061916,-1.4725821882746892,0.0
0.3545937386825659,-0.44388185655679013,563.2334113242864,18.40484670696155,34.49260379758806,-4.35309184390077,0.0
0.08602297640643977,-0.31925900514060196,790.6484088717453,3.107729563345377,31.86358450091557,-3.059893919861853,0.0
0.08831848159259785,-0.3253678771724592,1088.6887986399702,1.8447004052495322,33.68674057375011,-1.280348092966431,0.0
0.07383730041747581,-0.2508817466009744,285.47620943659166,1.4306800415642627,28.76641674681213,-8.688946036980587,0.0
0.18731353732287254,-0.2714488871650429,468.0958724202624,13.989553265992068,34.23451581895177,-4.439818657908093,0.0
0.10133531650415717,-0.2922954345095834,1181.6499708794408,16.777293970055073,31.24761960466161,-5.076403676233783,0.0
0.06690520499559247,-0.21647209464067454,199.71752776436503,2.35344829724161,31.71379706464826,-8.879834051199781,0.0
0.08483069940732182,-0.25386196019399326,710.7094083414162,5.406533688936966,31.35127494806729,-2.773569249516391,0.0
0.09711350490785914,-0.33277937588235146,376.21674140508225,2.3551649217526354,28.592466949047623,-2.8598967663413672,0.0
0.253784577906264,-0.49836951083322817,186.69933269780734,1.843207456755342,32.878860991629494,-8.08110553020438,0.0
0.10099934594801956,-0.3983400890424632,1131.8441730568968,1.6381976086598853,33.46834514481083,-1.7938282628464377,0.0
0.07007362058864317,-0.24820993299648034,1543.6034021406726,3.060909025803984,32.67816007348958,-4.90705400967464,0.0
0.09617890692968172,-0.35352783304885055,626.0417644757433,2.578938586809359,30.547371201135373,-1.7752373445744445,0.0
0.1333777310292891,-0.2758567378913638,2873.5179137450773,28.036829702793003,32.17398097448564,-5.77069270595576,0.0
0.08958324754251144,-0.2929945215414397,998.7670876313506,12.843657737916915,31.91267962171026,-2.0513239662442078,0.0
-0.04566853155032664,0.14736065267322088,,,35.771025522350946,-9.923608432247768,0.0
0.08401051257929103,-0.32884474449831136,717.4879222309504,2.9180450534033944,30.150453746368864,-5.097240135297097,0.0
-0.15925415245772168,0.4024564933925886,0.0,0.0,31.90662241435796,-9.516282494499436,0.0
-0.027584855241674894,0.11462464813134836,,,33.206347607826935,-9.82180966947604,0.0
-0.03073818420468618,0.08605122860819388,0.0,0.0,35.62044100781372,-6.162249772280392,0.0
0.08823620389606916,-0.2975713404631266,1135.575114947922,2.8183953814005624,34.247891572285,-1.4783486002577444,0.0
0.07327258264712487,-0.20559942866252381,1703.7921256825368,14.497084531923361,32.43975622465687,-4.458696717392377,0.0
0.2857240211161356,-0.36076822421306537,10.683266373913856,1.215608726257945,34.65029093490094,-6.122449691424512,0.0
0.09402003753043298,-0.28240817664179246,930.0320216049383,2.619928184005627,31.830828326165083,-1.9059465080362048,0.0
0.07630384462758175,-0.28530015528440344,765.6768400392542,2.138713245300168,30.144168774392597,-6.67139056685341,0.0
0.09467502410184928,-0.3925965789969673,826.5565309666217,2.053280741807724,31.799116196527,-1.009657239953091,0.0
0.0867163119849553,-0.28148336688423164,453.06597325408603,9.911283574934156,29.207565939900253,-1.1445644194786109,0.0
0.09591142838269079,-0.342750700637469,634.2843366452366,3.033852409049593,30.91603090562046,-2.069674314649257,0.0
-0.003550891474020316,0.12254432271431545,0.0,0.0,35.56326062044623,-4.170104641192978,0.0
-0.027517176551406806,0.13740395086709192,,,34.236926110980875,-8.09742712684887,0.0
0.1450002158877355,-0.37474743374711905,936.6718569780853,3.7003577882305825,32.14283618974626,-6.335933267198373,0.0
0.08741164653484172,-0.30886397804109844,439.55630067060343,3.572570647799375,28.17824099886188,-5.204414921240288,0.0
0.1935578624511255,-0.3425616218145097,1637.0034984871404,15.345013151866764,33.60180213708044,-4.636085540114436,0.0
0.14234828034491184,-0.3185541344000594,979.7165614375912,8.24171569502545,31.195587503440574,-8.693546476583203,0.0
0.08035015717945457,-0.31282100926909295,415.14891499104135,4.571772943823891,28.77797207190661,-2.3559076653213538,0.0
0.2073182389557068,-0.4432938533432426,452.87616273607046,8.416226324837513,34.09186787340915,-4.436711013114468,0.0
0.07111235441488462,-0.25386273032037654,719.5069744597246,2.4008111802424743,30.066513943599507,-7.287477094428497,0.0
0.08044617424880518,-0.23816340266611893,1636.03787004998,14.91822547886922,32.168683913238375,-4.26953757815378,0.0
0.12762726359844337,-0.29032721098489545,365.5906696043682,2.3861440003392165,32.505788940190044,-7.294025719439864,0.0
0.4482860918407502,-0.48522492378157495,168.41968094973103,30.70238405414346,35.22488495506224,-4.037830807284952,0.0
0.0720816386661147,-0.26700981883392033,487.88733511851626,2.6600658103336134,29.13973146004442,-8.671787033761706,0.0
0.07015954260575222,-0.26401369861589896,744.6240521096637,2.2452234119443175,31.085982619912784,-4.648484215011772,0.0
0.28482303138253107,-0.40450272886467736,271.1557453127901,9.544714839257727,35.168680586543445,-1.5648687786274174,0.0
0.3531578597554501,-0.43260865105731705,1155.458562505826,4.962580963184374,34.801873832820625,-1.365082535422269,0.0
0.05667975363974681,-0.20172889423913337,1213.9074198180947,8.393019073275825,32.50425685780337,-3.134550802457204,0.0
-0.11908383292369379,0.40108096952792416,0.0,0.0,30.807355483274065,-9.84937766882156,0.0
0.11443185187537129,-0.34189848206924534,519.6831456194557,2.188297033223969,28.56167587413508,-7.304398365962766,0.0
0.4674959237620729,-0.5218531102453694,1074.3556653000373,10.547393126283607,34.8332532115663,-1.4177234444963531,0.0
0.18324499638543387,-0.31622725258651774,872.487907982698,31.683691154993408,29.99978191187774,-9.186794152769712,0.0
0.06896005900902732,-0.24179719420912302,692.4357212003871,2.84247195663549,31.477170780979343,-2.543464146663037,0.0
0.10684781549192424,-0.3343296541681773,585.3663192753484,2.6442219376982066,30.900715025230525,-2.544695519212288,0.0
0.10264730499302513,-0.33219583418865467,768.0101572419181,1.8106630528761378,30.63724292449932,-3.5573234469722195,0.0
0.08454440025248519,-0.3005240910106891,890.7604106139842,2.5779889835501586,31.446310916683995,-4.070038510208801,0.0
0.10727090165075208,-0.2739376033841866,1164.5340369904131,9.718364531763186,31.44329473240289,-4.927104859609302,0.0
-0.02233224012924799,0.0816760055698982,,,34.96532074508577,-9.15387806116283,0.0
0.09819570230818836,-0.34906745317700144,1266.363901155689,1.7227216491436397,34.15406522643458,-1.2577343554968028,0.0
0.188362682472357,-0.3174612369227867,114.07136820358717,1.3547438092159654,34.17580041546969,-5.820575190826405,0.0
0.28576763052530857,-0.4197405116298638,41.01308584686775,2.935309986808183,35.15433536830437,-6.119396456855368,0.0
0.20761490653843329,-0.3506804290276122,105.72474000572464,1.5657113496048987,32.82739678938839,-8.85191833331178,0.0
0.12082166907523507,-0.2584463312390098,2151.008862344668,46.42313866596462,31.95321886006545,-5.323000518604174,0.0
0.08872613286594459,-0.3154020661607434,409.30613264083104,2.3388098175163536,28.354165059634173,-3.9235072955727386,0.0
0.08570508305458265,-0.39090683242415997,489.5731046041605,5.6149761818821675,29.787027053753537,-1.4669321923196694,0.0
0.09849978993596736,-0.32497051833663626,434.89906878942617,2.0293608939740557,28.170933779270605,-6.396100483518545,0.0
0.09851461676066865,-0.3118872721792798,478.89358717434857,2.2649837667495802,28.030372868667087,-8.238483030611393,0.0
-0.02484528938046138,0.08680812049762092,,,34.50815500113025,-9.316287559322186,0.0
0.058472455257277074,-0.22740792610673063,887.1670150293622,23.922779746595914,28.735546378584523,-9.52424535581834,0.0
0.26975641717699556,-0.41201861746824786,427.43191942669,1.6577158682776736,31.48369372914364,-9.006732439394488,0.0
-0.024000585982216306,0.056577991276182134,,,34.374828071428986,-7.050437173424526,0.0
-0.01280000033373343,0.0698404517665825,0.0,0.0,34.18681290610052,-6.908608503783655,0.0
0.08879770886929844,-0.28192825585687464,691.451708766716,1.9199658819642607,29.2200528778832,-6.2420394584169925,0.0
0.10508638703455024,-0.3036508231202594,1789.8695397244203,3.21651864151422,30.595358871621144,-7.537249773613228,0.0
-0.0026426573370447507,0.0958894123110822,,,33.14991033702019,-9.747576272133507,0.0
0.09393808935318412,-0.26033029372779626,1454.4760237330997,18.251436538018023,31.01897292512309,-5.6800712424260285,0.0
0.14311908269627388,-0.29730684826567655,1088.1936486995855,17.833656163189527,33.89554926559966,-3.627390775613111,0.0
0.09666968574406017,-0.3152119051759613,1202.4132559264629,1.118143964488551,31.55883397498688,-5.3846303012437255,0.0
-0.019698902998920104,0.19564940193429284,0.0,0.0,30.17464945831089,-9.986404707395645,0.0
0.21162786388549806,-0.3945219133152952,101.0660999140319,2.4292706328399625,32.700544245898215,-8.942289012541085,0.0
0.11569999499849447,-0.24794595026147367,94.1773938887341,4.584913198433109,35.118129488171846,-3.842942483780055,0.0
0.08459453915527114,-0.37810644132997995,513.3668238067174,5.8085023766778745,30.08078220533945,-1.0793438560937698,0.0
0.09535879884176623,-0.3636839780608092,1131.6779724891649,2.1926657564665732,33.955466494258545,-1.5439811598918585,0.0
0.06968004922370065,-0.2446797183531719,617.0435594886922,1.927893638276772,29.967782542210664,-5.405757275862671,0.0
0.15535464182449252,-0.355223453892768,556.646794688067,2.4963407183121706,32.67749472861636,-6.950034158748642,0.0
0.17128972452601351,-0.34718428495664816,36.3094017094017,6.7940873100320625,33.21326566102541,-8.131833244233043,0.0
0.004403301454684488,0.055527627239048055,,,35.91907075652947,-8.3092405912074,0.0
-0.07733290397492588,0.29980929538216744,0.0,0.0,35.37710392189674,-4.882809221508158,0.0
0.09623935769063659,-0.3352899563057368,1374.3616555661276,3.133826310238663,33.08312613198281,-2.15588616528737,0.0
0.20877906609163382,-0.3673196164267156,786.4777535338205,1.8993515181494176,33.29081348359188,-3.7371600867481063,0.0
0.08972465039761889,-0.25388845718177205,562.7120030801813,4.6383657045113775,32.00932423672717,-7.076509269475057,0.0
0.23409019266476844,-0.3687227749196744,578.5423381189568,3.7733241129240516,30.67356236349987,-9.75563278545738,0.0
0.08586942431082548,-0.33065341302090817,620.6320354854608,3.623082152296275,29.802488857754007,-5.008898080080114,0.0
0.10543216473771061,-0.33865698017490165,733.8823068638011,1.3105893025584547,30.38580253706685,-3.687038936137835,0.0
0.08729303154456727,-0.27899741743607953,1364.2763007975695,2.9520739285871405,33.23260611518048,-2.923561136065879,0.0
0.10311474459806948,-0.3639211190416408,604.2357366158653,2.780484342229184,30.66500631122626,-2.1755424771189844,0.0
-0.04957877208549846,0.17531189057940702,0.0,0.0,35.401700665212054,-2.3712408871041517,0.0
0.09343193825732987,-0.35514986292708844,1371.1787416587224,2.381903886957647,32.85581523222271,-1.118555413706618,0.0
0.2256921990273208,-0.33184910373424875,719.6718106995886,22.841300556572076,34.50188779000492,-4.3032102917727135,0.0
0.08315367384115906,-0.29716498675956154,1073.9739720860052,1.54082481925081,33.82833248096462,-2.2328021626327086,0.0
0.056523952579216934,-0.22949355499356724,760.3995431522494,15.786295081706958,28.99415465005872,-9.051572998039669,0.0
0.2578948460839246,-0.3283264843935399,1932.7814212814212,27.394896493151904,33.6541829365687,-4.036435051667917,0.0
0.0951540172608632,-0.38297105983875346,593.2506870828427,2.587129367792058,30.171758808600785,-4.318809676057906,0.0
0.19918174944688632,-0.3236888493259045,1373.2432892249526,8.30169168148569,33.61459766668853,-4.614845880771043,0.0
0.08751440276413665,-0.2584185431981841,398.98514803741915,3.3166436068070566,31.858899046542803,-8.449171370860256,0.0
0.09957470353559558,-0.31634620985447004,1344.723644003056,4.02657551092143,32.74801298655386,-2.787339429596651,0.0
-0.18783092040615934,0.5066877745342193,0.0,0.0,33.32992221317576,-8.426554496467837,0.0
0.09547616406820149,-0.3843621769340394,810.3098046799458,2.2280443504827296,31.60927825917692,-1.2084375254528794,0.0
0.10530048731510958,-0.23497633594786838,2564.1852572206553,24.163120205133644,31.047300110742192,-7.735467991807317,0.0
-0.06808188343124942,0.14996264307262108,0.0,0.0,35.99949321449369,-1.6173286940859324,0.0
0.1462702686176911,-0.3691669101913776,335.9064627528367,10.137542889857052,29.60350399058354,-9.83988418103521,0.0
-0.07083133282997267,0.24954528601823922,0.0,0.0,35.69916220691535,-4.572723959745995,0.0
0.10445285446084718,-0.3498133558637689,955.0402990872013,1.4793702940401066,31.17451012309421,-3.50779296010311,0.0
0.19245917275012872,-0.34903937461502477,718.8632983794089,1.8909024081591546,32.89654747662551,-7.164179413227186,0.0
0.09190285338593071,-0.3292776555174699,1141.1614150396285,3.0776323212811216,31.66251821584527,-3.702368935241727,0.0
0.07240308098262568,-0.23949869936832788,916.4152212044431,2.4165577698732017,30.83360171306787,-5.513453850790715,0.0
0.1056317523271146,-0.3814365440011763,1321.8549851830603,1.628271676371355,32.63546587600894,-2.5400026318733597,0.0
0.07592037080340955,-0.2601072336117191,1290.148330542697,21.53504615373404,29.839138861306026,-8.197818775178543,0.0
0.09082843363880373,-0.3013186294034049,1042.0281663153864,1.6995617918213022,32.469506866258115,-2.4457774017483844,0.0
0.0867318077268091,-0.28075618919198037,547.2127659574467,2.24882812210901,29.777883406175256,-7.342244966601263,0.0
0.09817672118399064,-0.42621568132063686,531.1701495493711,11.027001466170711,29.25293247846737,-2.9314628888522822,0.0
0.09566362706472577,-0.348094471343857,829.4928026277651,3.1396169183986253,31.70951262062884,-2.257260971257651,0.0
0.09638865075089413,-0.3060832329551274,384.3314302884616,1.3434669976639877,28.083344390478008,-7.005947287380412,0.0
0.15109504298354012,-0.30541082722848795,667.6887250326674,3.4811706303470906,34.7149194341542,-2.0435267157876016,0.0
-0.035346239931734164,0.10309818307300041,0.0,0.0,34.4522999339744,-6.664691388369291,0.0
0.08623614182650871,-0.29533908438708467,1324.661386328725,14.845042004648745,32.2581669657468,-1.9419010673295047,0.0
0.10773913106471801,-0.4086888798597287,118.12909573944702,5.095882725390025,29.948703348813225,-9.526946234404656,0.0
-0.214458204800837,0.5181906374455832,0.0,0.0,35.22017655247816,-3.7905682094458433,0.0
0.09439013486616189,-0.3928115887564967,533.1200553797466,3.7581115630042685,29.441197487058496,-3.1630520961851456,0.0
-0.04693868608572745,0.29281399047506246,0.0,0.0,32.94397064787698,-8.983332248834094,0.0
0.09517800787811093,-0.30908969209379217,1180.9389398763808,2.7944935430221545,34.40615332067055,-1.019808881343467,0.0
0.10632114089275575,-0.30477123653673804,438.7496275605214,2.4563079643182917,34.864073300376745,-3.326475836868818,0.0
0.11790152165580826,-0.21014338635695,279.7671784310054,10.473510713144055,34.445774362275486,-4.97717341527631,0.0
0.10704909773091184,-0.3287038961823994,592.25082048732,10.654615543966884,28.854103153223747,-9.988132664857895,0.0
0.14216592542694123,-0.29550364710943916,299.99334832302776,1.637033614809845,34.374588384193906,-3.223605339427684,0.0
0.09896805551547833,-0.39926905527601064,442.63227936762047,9.859645742632328,28.155187780792467,-4.454101709879812,0.0
0.10122021280264747,-0.31203003562989207,725.8458076509148,2.042767561210411,30.42450561438101,-4.423763352805927,0.0
-0.027423023222782627,0.062121627201053374,,,35.35929484205572,-8.807924803224063,0.0
0.08773459594762147,-0.3038912241474875,527.3805037683456,2.272887692103685,29.118025434101547,-3.851056234039113,0.0
0.08477059528905559,-0.30162758952585805,523.4476796184041,2.075937551950145,28.94485553286864,-5.200364795053981,0.0
0.08244200845560233,-0.2546878763693713,989.9443431532485,1.2625624893745986,32.268676909042114,-3.099640287855041,0.0
0.08285892985800382,-0.22994742358565237,911.5578224619912,2.3733239271189315,30.19295512046743,-6.636796106347807,0.0
0.0856037231532368,-0.24033622206024924,790.104243363689,1.7262549698179572,31.4233741831735,-4.293593086351661,0.0
